X1,Y1,Z1,X2,Y2,Z2,X3,Y3,Z3,X4,Y4,Z4,X5,Y5,Z5,X6,Y6,Z6,X7,Y7,Z7,X8,Y8,Z8,X9,Y9,Z9,X10,Y10,Z10,X11,Y11,Z11,X12,Y12,Z12,X13,Y13,Z13,X14,Y14,Z14,X15,Y15,Z15,X16,Y16,Z16,X17,Y17,Z17,X18,Y18,Z18,X19,Y19,Z19,X20,Y20,Z20,X21,Y21,Z21,X22,Y22,Z22,X23,Y23,Z23,X24,Y24,Z24,X25,Y25,Z25,X26,Y26,Z26,X27,Y27,Z27,X28,Y28,Z28,X29,Y29,Z29
-205.61500000000024,155.35099999999886,70.00800000002982,-217.6389999999856,209.11199999999891,104.79700000000776,-114.99000000000024,88.1300000000067,2.417000000014013,-0.3909999999905267,84.19399999999655,-5.408000000011271,-18.155000000001564,45.72499999999877,-5.309999999985848,-53.624999999999545,84.25000000000296,-16.649999999981446,74.5719999999892,-56.39099999999644,-48.26099999999087,-86.87700000000405,1.0030000000000427,-52.91799999999967,-30.4869999999994,-0.5530000000000257,-57.37300000000687,-4.4429999999920256,36.1340000000002,-49.03600000000097,-18.781000000001317,8.28199999999697,-1.049000000000433,-53.495000000000914,-18.110999999998967,-30.65800000000536,-33.751000000000886,-16.365999999999303,-21.30099999999402,-5.103000000002567,16.103999999998564,2.8620000000046275,21.881000000001904,13.068000000004076,-4.630000000008749,8.637000000004491,4.850999999999317,-5.953999999996995,-2.5509999999997035,-4.601999999999862,-4.6369999999996026,-1.6310000000004266,0.8789999999976317,-5.866999999999933,-0.9950000000003456,-4.404999999999859,1.1009999999998854,-46.15799999999979,-13.061000000000432,-26.61099999999124,-30.042999999999157,-21.20999999999995,-27.8570000000002,-18.339000000000283,-8.718000000000004,-20.05999999999517,2.214000000000027,-7.89200000000001,-31.573000000000206,10.369000000000028,-0.6820000000004711,-33.76299999999972,-3.199999999999648,8.531000000000688,-0.2000000000002444,21.210000000002083,0.1390000000014879,-10.18900000000258,1.5199999999992997,3.989000000004239,-4.491000000000156,-13.755999999997924,-11.646999999999252,-21.994000000000824,5.917999999999779,1.109000000000293,-29.65899999999948
-198.9570000000072,147.1560000000011,62.5,-209.26500000000487,197.4199999999996,95.95899999999348,-108.684999999997,80.21199999999737,2.501999999981308,-17.534999999998035,90.58300000000372,4.773000000000138,-25.817999999998165,43.78300000000195,-3.625000000010914,-58.63699999999881,86.23900000000049,-13.025000000016009,79.62100000000873,-44.41199999999981,-32.07400000000007,-78.10999999999808,56.15200000000016,-49.27999999999884,-22.45200000000409,-16.564000000000334,-68.24899999999161,-0.8240000000114378,30.762,-46.90000000000509,-24.791999999996506,0.4490000000032523,-1.0009999999965655,-51.97300000000098,-15.528000000000477,-32.843000000002576,-33.63499999999817,-16.21399999999653,-23.303000000009888,-1.9709999999975023,5.545000000000755,0.580000000002201,20.382000000000744,15.371999999996431,-5.13300000000072,4.668999999995549,2.744999999998754,-9.08200000000079,0.983000000002221,2.905000000004065,-2.2549999999995407,-42.58299999999906,3.1280000000037944,14.048000000000371,-1.3610000000028322,-1.6940000000005284,1.9269999999998788,-40.54399999999987,-11.722999999999928,-27.350000000001277,-17.687999999999704,-25.345000000000084,-38.19900000000303,-12.209000000001424,-14.048999999999978,-28.860000000003083,-28.2589999999999,-23.99799999999992,-17.66399999999919,9.138999999999696,-3.755999999999915,-36.901000000000295,17.995999999999412,11.94500000000005,30.973000000000184,14.9470000000008,6.559999999998922,-6.548999999995431,-1.166000000000622,1.5670000000000073,-2.6340000000004693,-5.666999999999689,-14.458000000000482,-27.4599999999964,9.112000000000364,-13.852000000000686,-25.574000000000296
-194.45200000000116,136.2289999999973,61.20599999997012,-198.94400000000587,181.81900000000155,93.2739999999967,-114.72800000000234,87.4840000000006,-0.5000000000109139,-10.736000000008517,86.22399999999857,-4.52900000000227,-28.476000000000568,41.13499999999704,0.8660000000190848,-68.0780000000027,93.0059999999969,-12.963999999988118,68.66999999999734,-34.21299999999974,-43.82300000000896,-82.61999999999716,67.80399999999958,-53.61300000001848,-40.79299999999648,-16.270000000000095,-66.37000000000626,-13.488999999992757,15.508999999999418,-72.55800000000363,-2.332000000001244,6.746999999995751,8.947000000000571,-43.7279999999987,-25.03499999999974,-34.32599999999866,-36.03500000000111,-15.03900000000158,-20.93499999998585,-4.491999999999052,-19.04999999999859,20.77099999999064,12.83899999999676,10.50100000000498,-7.501000000002023,11.249000000003662,-0.3299999999995862,-2.767999999997528,-4.2669999999986885,0.0369999999975334,-6.870000000000687,-2.009999999998513,-1.5010000000017951,-6.029000000000195,-1.1289999999974043,-3.2829999999989923,1.0190000000001476,-31.651999999999703,-14.295999999999507,-26.215000000001965,-19.95900000000006,-25.729999999999364,-35.88500000000181,-9.62199999999882,-16.868000000000194,-26.513999999997395,40.12600000000006,-4.812000000000083,-46.84400000000011,8.659000000000106,-7.192999999999472,-39.5389999999999,-4.430999999999585,3.9299999999997226,-2.68300000000039,10.824999999999818,8.58000000000061,-7.1200000000033015,1.926000000003114,0.732000000002131,-4.022999999999399,-20.60400000000016,-13.952000000000451,-28.216000000003305,7.580999999998994,-3.8350000000001216,-38.42900000000071
-186.29700000000184,150.77100000000314,52.81900000002224,-196.9729999999913,182.81999999999957,80.4450000000088,-109.2989999999986,87.81199999999956,-1.4169999999921856,-25.80600000000004,86.08699999999772,-2.6119999999991705,-30.892999999997528,42.122999999998,0.9519999999838548,-71.98499999999513,95.92800000000352,-20.76400000000831,46.167000000002645,-18.799000000001342,-34.174000000007254,-75.80000000000382,56.60700000000034,-60.68099999997685,-28.82700000000113,21.77199999999999,-68.53000000000975,13.953000000003613,19.69700000000074,-28.905999999994947,-53.74699999999848,-19.180000000000064,-11.590000000001057,-42.025000000001,-2.635999999999683,-33.289000000002034,-16.88699999999983,-6.085000000001628,-21.729000000004817,-30.985000000003996,-6.081000000000358,9.10000000000082,9.335000000004356,6.627999999994927,-1.5929999999968911,5.083999999999378,0.6459999999975707,-2.884000000000242,-0.7810000000006312,1.9319999999993345,0.256000000000256,-1.0980000000017751,4.464000000001533,-4.489999999999839,0.522000000000844,-3.672000000000253,1.1740000000003192,-25.79900000000066,-26.56899999999993,-28.881000000001222,-12.975999999999033,-24.78200000000044,-35.76699999998709,-7.70599999999888,-11.458999999999977,-27.176000000002887,7.980999999999483,-14.315999999999818,-36.33099999999985,8.075000000000188,-6.734000000000151,-42.59699999999995,0.7499999999993179,-3.687000000000751,-3.4500000000001307,12.90000000000191,-5.553000000000452,0.6959999999992306,-0.4820000000052005,1.606999999998493,-5.043000000000575,-13.66700000000094,-23.7269999999981,-25.97700000000032,9.344000000000108,-11.545999999999168,-45.59799999999967
-183.51499999999987,136.69999999999902,47.28999999999815,-181.6040000000044,169.24400000000048,73.93799999999828,-110.18399999999816,95.07200000000182,1.07500000001437,-27.50199999999268,83.6400000000026,-3.5280000000057044,-35.08300000000304,48.09300000000008,3.6380000000008295,-76.61800000000767,91.07700000000136,-15.881999999987784,37.1530000000007,-5.224999999995816,-29.51000000000477,-68.69199999999864,73.49499999999978,-48.974999999995816,-14.136000000002014,4.538000000000153,-74.82899999997699,5.040999999994256,-5.537000000000347,-48.80399999999554,-33.762000000001535,-10.27899999999704,-1.5319999999974243,-35.811999999998534,-9.060000000000912,-33.763999999996486,-60.370000000000346,-9.857999999996991,-18.24899999999161,-17.67899999999827,14.08999999999878,-12.249999999994545,-0.7139999999992597,-9.520999999995183,-1.0919999999998709,-6.198000000000548,-5.475999999995906,-6.040000000001555,-0.5100000000027194,1.0130000000003747,-4.779999999999518,-3.2349999999979677,1.6329999999982192,-9.125000000000227,-2.332000000001244,-2.9899999999997817,1.4980000000001326,-15.676999999999452,-29.823000000001088,-27.72899999999936,-14.835000000002196,-21.981999999999857,-34.28000000001248,-1.0170000000016444,-15.317999999999898,-30.477999999999383,10.728000000000293,-11.908999999999992,-34.26899999999904,7.925000000000182,-7.645000000000834,-44.02800000000013,-15.668999999999755,-9.938999999999965,-34.860999999999365,-0.2840000000048803,3.678999999999633,-1.41999999999598,-4.7889999999995325,3.0020000000007485,-2.866999999999109,-7.827000000000339,-32.24100000000192,-30.414000000001806,11.402999999999963,-17.607000000000284,-40.51499999999919
-175.43299999999817,141.38499999999965,46.91199999999753,-170.29400000000123,159.90699999999975,66.504000000009,-108.29999999999131,89.89699999999914,4.344999999989341,-35.78500000000986,75.46100000000138,-10.27799999999388,-38.51600000000417,46.29800000000159,4.151000000001659,-79.10699999999906,84.83599999999569,-20.166000000017448,16.905999999994492,-6.04200000000219,-50.854999999990014,-67.00099999999907,68.53300000000004,-54.30900000001202,13.68100000000254,18.34999999999951,-60.449000000016895,14.246000000002825,-14.920000000000044,-67.06600000001117,-36.00799999999822,-12.527000000000044,2.9539999999997235,-33.256000000000085,-11.55599999999879,-33.82599999999911,-20.224999999999227,3.2199999999988904,-18.51800000001731,-16.14299999999389,-21.056999999998997,8.582000000001244,-6.164000000001124,-3.2049999999969714,-2.762000000001308,-0.2139999999997144,-6.215000000000259,-0.8140000000025793,-5.55699999999888,-1.627000000001999,-2.914000000001238,-2.278000000001157,-0.4239999999981592,-4.603000000000179,-1.3610000000028322,-4.050000000000864,2.1399999999999864,-11.097999999998365,-26.12599999999929,-31.511999999997897,-2.709999999999013,-23.881000000000085,-34.79600000000005,-3.0219999999985703,-24.003000000000085,-36.42500000000268,9.34299999999979,-13.177999999999912,-34.34300000000121,7.916999999999774,-8.234999999999104,-42.28299999999976,2.0440000000007785,1.2030000000009975,-1.5950000000003683,1.285000000001446,-10.692000000000236,-9.130000000004657,-2.8829999999970823,0.6560000000007449,-2.820000000001244,-10.72900000000061,-34.23700000000025,-34.384000000000015,11.469999999999914,-20.688999999999425,-32.48000000000104
-163.78799999999956,136.07199999999864,38.00099999998565,-166.6690000000017,158.40100000000064,55.89599999998427,-102.75900000000888,96.38199999999983,0.9160000000065338,-37.98899999999321,73.43999999999937,-10.961999999994989,-45.30299999999556,52.573000000001,3.624999999988177,-79.45600000000468,84.80200000000195,-21.788999999989755,17.182000000002517,49.82899999999404,16.883000000007087,-62.14899999999943,69.8590000000003,-60.3020000000015,-27.41399999999885,19.13600000000031,-64.22200000001794,11.39500000000453,-23.1189999999998,-46.31899999999405,-38.50700000000416,-17.1449999999993,0.3479999999967731,-24.61900000000128,-10.406000000000404,-32.04399999999623,-63.4129999999999,-4.666000000003123,-13.977999999997335,-14.948000000003958,-27.75299999999561,2.342999999996209,-13.431000000002769,-9.07600000000457,-2.2040000000004056,-12.47900000000186,-14.619999999999322,-3.872999999998683,-6.475999999997839,-3.829999999999245,-6.986999999999455,-5.064999999999031,0.3390000000024429,-7.040999999999542,-0.8240000000000691,-6.621999999998707,3.5269999999997026,-7.599000000001865,-35.08199999999988,-26.69700000000148,-6.401000000001034,-19.02899999999974,-35.6239999999957,-4.373999999998546,-10.847000000000053,-31.451999999995905,-22.42699999999971,-27.0500000000002,-18.677999999999884,6.593999999999767,-8.567000000000746,-47.57099999999994,6.6440000000000055,-3.3470000000008326,-0.9349999999997748,-133.62500000000068,-33.14799999999991,65.63100000000759,0.6039999999984502,-4.466999999999644,-8.32799999999878,-10.050999999998568,-31.244000000000938,-35.44299999999794,9.459000000001083,-9.134000000000242,-42.73299999999978
-154.2540000000031,133.47200000000043,40.48999999999978,-156.0479999999984,153.01999999999936,52.42900000000645,-99.5240000000024,98.47599999999944,-2.3190000000113287,-39.49499999999944,62.5,-10.10799999999108,-47.33899999999949,52.39500000000135,5.640000000016698,-76.44599999999855,80.09400000000255,-18.102999999996428,7.201999999995223,46.29500000000348,0.927999999998974,-58.31300000000397,64.47199999999995,-58.22799999998552,14.166999999997644,34.48000000000064,-59.67999999998028,11.761999999998809,-25.90799999999973,-42.64500000000453,-41.109999999997626,-21.13000000000511,1.2330000000019936,-26.189999999999717,-9.14199999999994,-33.92300000000432,-41.89399999999921,2.9230000000040945,-13.69600000000446,-17.391999999995278,-53.34200000000351,-19.97000000000071,-15.92099999999732,-10.757000000000971,-1.0159999999984848,-2.276000000000522,-12.81900000000178,1.224000000001979,-4.687000000001262,-3.1799999999975626,-3.5470000000003665,-2.536000000000626,-2.701000000001841,-8.015000000000327,-2.272999999996728,-5.046000000001527,1.0510000000003572,-2.088999999998009,-38.26099999999997,-36.8280000000027,-10.13499999999965,-22.948000000000235,-35.109999999991715,-6.71000000000106,-11.837999999999838,-32.62000000000285,36.36400000000037,-4.612999999999801,-50.16900000000106,4.055999999999926,-9.233999999999298,-43.959999999999866,6.57499999999942,-9.98299999999972,-0.4269999999998219,127.1310000000028,8.510000000001128,-60.31200000000467,-1.376999999996542,3.0739999999980228,0.4339999999999122,-12.272000000001526,-38.925999999997885,-29.50100000000475,6.004999999998972,-20.398999999999745,-37.61700000000019
-154.00999999999385,143.0550000000011,27.771000000007007,-142.46799999999666,147.98200000000037,43.48099999999704,-98.83699999999747,101.67700000000082,0.3899999999930514,-46.57600000000457,58.73100000000022,-10.595000000012078,-49.2369999999994,53.20499999999697,7.628999999997177,-73.896000000002,89.13799999999696,-15.332000000012158,-15.5399999999986,68.4789999999964,17.522999999994227,-57.63899999999467,57.92099999999962,-53.369000000020606,2.0410000000026685,3.2269999999996912,-61.84100000000399,11.833999999998923,-26.136000000000337,-11.456999999995787,-40.45100000000161,-19.0309999999954,4.03999999999769,-23.94700000000114,-9.991000000000838,-36.17500000000291,-44.43799999999953,7.46499999999628,-14.59899999999834,2.84099999999512,-8.325000000002092,21.623999999997068,-17.792000000002872,-19.68400000000088,-0.8700000000033015,-8.227999999996882,-16.81999999999846,1.9709999999975023,-3.72899999999845,-5.587000000002718,-0.5229999999997403,-2.130999999999972,0.2349999999978536,-5.805999999999756,-1.1110000000030595,-8.718999999999255,3.109999999999502,-0.7460000000008904,-36.22999999999976,-30.804999999998017,-4.801999999999396,-12.975999999999743,-34.9920000000111,-6.149000000002047,-13.30600000000004,-26.86800000000176,3.7489999999998247,-18.278000000000105,-33.07799999999901,1.7360000000003597,-10.71100000000058,-42.78800000000018,26.663999999999533,0.8949999999998681,32.93000000000035,-2.332000000001244,-14.019000000001824,-0.8150000000000546,-3.9850000000001273,-4.725999999999431,-2.289000000000385,-13.97800000000018,-38.45400000000012,-29.39799999999764,4.810000000001935,-17.811999999999983,-37.37599999999901
-144.05500000000302,134.9029999999999,27.69800000000941,-139.51499999999442,144.5069999999987,35.99900000001526,-96.9820000000027,96.81400000000052,-3.3809999999903084,-48.614999999995234,53.44599999999673,-6.44600000000537,-55.21000000000527,56.46600000000035,12.292999999999664,-70.33099999999877,91.13500000000272,-7.483000000001994,-15.210000000001855,37.46600000000058,-21.19799999999259,-52.67600000000243,65.99700000000013,-49.41399999997884,-5.148000000002639,18.868000000000507,-58.27600000000075,16.74199999999928,-31.93899999999985,-34.71600000000308,-48.00399999999741,-21.616000000000213,2.3810000000025866,-21.72899999999629,-6.419999999999959,-34.490999999991345,-48.18100000000243,9.741000000002488,-13.049999999975626,-30.9599999999989,-20.769999999998845,7.85000000000764,-19.25299999999765,-17.76100000000156,2.875000000000228,-13.846000000000911,-17.55899999999997,1.956000000001268,-8.597000000003163,7.25100000000225,0.4439999999988231,-3.106999999999971,-0.7749999999987267,-5.769000000000091,-1.3980000000003656,-6.60299999999836,1.6449999999998963,-1.7380000000002838,-40.09100000000103,-39.51400000000831,-4.488000000000625,-17.426999999999992,-30.880000000001928,-5.144999999998845,-15.993999999999886,-25.948999999997117,-1.860000000000639,-12.68400000000014,-34.43600000000089,-0.7339999999999236,-9.24799999999948,-43.7730000000002,4.467000000001065,-6.922999999999036,3.614999999999924,-9.319999999996751,-13.809999999998013,0.5770000000097752,0.3690000000005966,-1.3119999999986476,-0.3709999999998103,-12.51399999999876,-38.212000000000046,-31.209999999998672,1.0449999999991633,-10.579000000000605,-37.11100000000016
